primary_key,store_id,store_name,chain,region,product_id,product_name,brand,size,price,category
pakn_save_mt_albert_5033086-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5033086-EA-000,Manuka Smoked Streaky Bacon,Grandpa's Meat & Bacon Co.,250g,4.99,Pork & Ham
pakn_save_mt_albert_5084510-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5084510-EA-000,Streaky Bacon,Pams,1kg,17.99,Pork & Ham
pakn_save_mt_albert_5019277-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5019277-EA-000,Shaved Leg Ham,Country Pride,200g,3.59,Pork & Ham
pakn_save_mt_albert_5013751-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5013751-EA-000,Shaved Champagne Ham,Beehive,100g,2.39,Pork & Ham
pakn_save_mt_albert_5039342-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5039342-EA-000,Shaved Champagne Leg Ham,Hellers,100g,2.89,Pork & Ham
pakn_save_mt_albert_5241237-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5241237-EA-000,Shaved Champagne Leg Ham,Hellers,200g,5.8,Pork & Ham
pakn_save_mt_albert_5023557-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5023557-EA-000,Shaved Champagne Ham,Beehive,200g,5.99,Pork & Ham
pakn_save_mt_albert_5005864-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5005864-EA-000,Chunky Cheese Sausages,Hellers,1kg,8.99,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5312237-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5312237-EA-000,Classic Beef Sausages,Pams,6 x 75g,8.49,Beef & Lamb
pakn_save_mt_albert_5026055-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5026055-EA-000,Chinese Honey Sausages,Hellers,1kg,8.99,"Breakfast Cereals, Oats & Spreads"
pakn_save_mt_albert_5028230-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5028230-EA-000,Trusty BBQ Pre-Cooked Sausages,Hellers,1kg,10.99,Pork & Ham
pakn_save_mt_albert_5082985-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5082985-EA-000,Craft Angus Beef Sausages,Hellers,6pk,11.99,Beef & Lamb
pakn_save_mt_albert_5335006-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5335006-EA-000,Sliced Smoked Salmon,Shore Mariner,100g,6.99,Fresh Seafood
pakn_save_mt_albert_5220978-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5220978-EA-000,Natural Hot Smoked Salmon,Pams,150g,11.99,Fresh Seafood
pakn_save_mt_albert_5030954-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5030954-EA-000,Wild Alaskan Pink Salmon,John West,210g,5.01,Fresh Seafood
pakn_save_mt_albert_5220975-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5220975-EA-000,Sliced Smoked Salmon,Pams,100g,9.39,Fresh Seafood
pakn_save_mt_albert_5105409-KGM-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5105409-KGM-000,Fresh Bluff Salmon Fillets Skin On Bone In,,kg,59.79,Fresh Seafood
pakn_save_mt_albert_5333249-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5333249-EA-000,Tuna Fillet In Broth Wet Cat Food,Applaws,70g,2.29,Fresh Seafood
pakn_save_mt_albert_5333248-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5333248-EA-000,Tuna Fillet With Prawn In Broth Wet Cat Food,Applaws,70g,2.29,Fresh Seafood
pakn_save_mt_albert_5117267-KGM-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5117267-KGM-000,Yellowfin Tuna Steaks,,kg,48.79,Beef & Lamb
pakn_save_mt_albert_5113449-KGM-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5113449-KGM-000,Bluefin Tuna Loins,,kg,39.79,Pantry Staples
pakn_save_mt_albert_5296121-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5296121-EA-000,Raw Stir-Fry Prawns,Fisherking,800g,16.39,Fresh Seafood
pakn_save_mt_albert_5295570-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5295570-EA-000,Raw Prawn Cutlets,Fisherking,800g,12.99,Fresh Seafood
pakn_save_mt_albert_5257283-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5257283-EA-000,Raw Medium Prawn Cutlets,Shore Mariner,1kg,20.99,Fresh Seafood
pakn_save_mt_albert_5329071-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5329071-EA-000,Cooked & Peeled Shrimp Meat Pieces.,Pams Value,500g,10.99,Fresh Seafood
pakn_save_mt_albert_5329072-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5329072-EA-000,Raw Prawn Meat Pieces,Pams Value,500g,9.39,Fresh Seafood
pakn_save_mt_albert_5204775-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5204775-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,2.5kg,22.99,Fresh Seafood
pakn_save_mt_albert_5018684-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5018684-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,500g,6.49,Fresh Seafood
pakn_save_mt_albert_5323868-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5323868-EA-000,Ocean Whitefish & Tuna Feast Classic Pate Adult Wet Cat Food,Purina Fancy Feast,85g,1.59,Fresh Seafood
pakn_save_mt_albert_5286098-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5286098-EA-000,Fish & White Wine Chowder,The Good Taste Co.,500g,5.19,Fresh Seafood
pakn_save_mt_albert_5209717-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5209717-EA-000,White Wine & Garlic Flavoured Marinated Mussels,Pams,375g,7.29,Fresh Seafood
pakn_save_mt_albert_5000527-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5000527-EA-000,Blue Milk,Anchor,2l,5.69,Fresh Milk & Plant Milk
pakn_save_mt_albert_5201487-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5201487-EA-000,Lite Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_mt_albert_5201490-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5201490-EA-000,Standard Milk,Pams Value,3l,7.11,Fresh Milk & Plant Milk
pakn_save_mt_albert_5201489-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5201489-EA-000,Lite Milk,Pams Value,3l,7.11,Fresh Milk & Plant Milk
pakn_save_mt_albert_5201479-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5201479-EA-000,Standard Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_mt_albert_5201486-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5201486-EA-000,Trim Milk,Pams Value,2l,4.79,Fresh Milk & Plant Milk
pakn_save_mt_albert_5000520-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5000520-EA-000,Trim Milk,Anchor,1l,3.57,Fresh Milk & Plant Milk
pakn_save_mt_albert_5000521-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5000521-EA-000,Trim Milk,Anchor,2l,5.69,Fresh Milk & Plant Milk
pakn_save_mt_albert_5025424-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5025424-EA-000,Calci + Trim Milk,Anchor,1l,3.69,Fresh Milk & Plant Milk
pakn_save_mt_albert_5000519-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5000519-EA-000,Calci + Trim Milk,Anchor,2l,6.81,Fresh Milk & Plant Milk
pakn_save_mt_albert_5003852-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5003852-EA-000,Regular Soy Milk,Pams,1l,2.29,Fresh Milk & Plant Milk
pakn_save_mt_albert_5004887-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5004887-EA-000,Lite Soy Milk,Pams Plant Based,1l,2.29,Fresh Milk & Plant Milk
pakn_save_mt_albert_5010269-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5010269-EA-000,Regular Soy Milk,Sanitarium So Good,1l,3.49,Fresh Milk & Plant Milk
pakn_save_mt_albert_5014956-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5014956-EA-000,Regular Soy Milky,Vitasoy,1l,3.79,Fresh Milk & Plant Milk
pakn_save_mt_albert_5200391-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5200391-EA-000,Protein Plus Soy Milk,Vitasoy,1l,3.89,Fresh Milk & Plant Milk
pakn_save_mt_albert_5014501-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5014501-EA-000,Unsweetened Oat Milk,Vitasoy,1l,2.69,Fresh Milk & Plant Milk
pakn_save_mt_albert_5294478-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5294478-EA-000,Oat Milk Barista Grade,Boring,1l,3.99,Fresh Milk & Plant Milk
pakn_save_mt_albert_5288640-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5288640-EA-000,Oat Milky,Vitasoy,1l,3.59,Fresh Milk & Plant Milk
pakn_save_mt_albert_5273198-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5273198-EA-000,No Added Sugar Oat Milk,Sanitarium So Good,1l,3.79,Fresh Milk & Plant Milk
pakn_save_mt_albert_5294477-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5294477-EA-000,No Added Sugar Oat Milk,Boring,1l,3.99,Fresh Milk & Plant Milk
pakn_save_mt_albert_5037993-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5037993-EA-000,Unsweetened Almond Milk,Vitasoy,1l,2.69,Fresh Milk & Plant Milk
pakn_save_mt_albert_5029021-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5029021-EA-000,Unsweetened Almond Milk,Pams Plant Based,1l,3.39,Fresh Milk & Plant Milk
pakn_save_mt_albert_5223053-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5223053-EA-000,Regular Almond Milky,Vitasoy,1l,4.19,Fresh Milk & Plant Milk
pakn_save_mt_albert_5030647-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5030647-EA-000,Unsweetened Almond Milk UHT,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
pakn_save_mt_albert_5030869-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5030869-EA-000,Original Almond Milk,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
pakn_save_mt_albert_5322427-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5322427-EA-000,Mixed Grade Free Range Eggs,eg.,12pk,8.99,Eggs
pakn_save_mt_albert_5269558-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5269558-EA-000,Free Range Size 6 Eggs,Woodland,18pk,10.99,Eggs
pakn_save_mt_albert_5023568-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5023568-EA-000,Free Range Size 6 Eggs,Woodland,10pk,9.39,Eggs
pakn_save_mt_albert_5342311-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5342311-EA-000,Size 7 Eggs,New Day,12pk,10.99,Eggs
pakn_save_mt_albert_5202410-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5202410-EA-000,Premium Free Range Mixed Grade Eggs,Otaika Valley,18pk,13.99,Eggs
pakn_save_mt_albert_5281163-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5281163-EA-000,Pack Colony Caged Eggs Size 7,Rise N Shine,12pk,7.29,Eggs
pakn_save_mt_albert_5281167-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5281167-EA-000,Colony Caged Eggs Size 8,Rise N Shine,10pk,6.99,Eggs
pakn_save_mt_albert_5240876-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5240876-EA-000,Fresh Colony Caged Size 7 Eggs,Farmer Brown,12pk,7.89,Eggs
pakn_save_mt_albert_5314652-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5314652-EA-000,Fresh Colony Caged Size 6 Eggs,Farmer Brown,18pk,12.19,Eggs
pakn_save_mt_albert_5309535-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5309535-EA-000,Fresh Colony Caged Size 6 Eggs,Farmer Brown,12pk,7.39,Eggs
pakn_save_mt_albert_5306817-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5306817-EA-000,Grated Cheddar Cheese,Rolling Meadow,500g,8.46,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5268696-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5268696-EA-000,Tasty Cheddar Cheese,Pams,800g,12.83,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5007358-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5007358-EA-000,Tasty Cheddar Cheese,Pams,500g,9.94,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5287702-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5287702-EA-000,Cheddar Natural Slices,Dairyworks,2 x 250g,9.62,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5232073-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5232073-EA-000,American Style Cheddar Cheese Slices,Dairyworks,200g,5.45,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5007482-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5007482-EA-000,Mozzarella Grated Cheese,Pams,375g,8.81,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5017804-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5017804-EA-000,Mozzarella Grated Cheese,Rolling Meadow,500g,9.64,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5024961-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5024961-EA-000,Mozzarella Cheese,Perfect Italiano,500g,15.29,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5256743-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5256743-EA-000,Hand Crafted Fresh Mozzarella,Pams Finest,150g,6.29,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5289384-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5289384-EA-000,Mozzarella Cheese,The Cuisine Canteen,200g,7.89,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5008536-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5008536-EA-000,Traditional Grated Parmesan Cheese,Perfect Italiano,125g,5.69,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5347658-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5347658-EA-000,Parmesan Cheese,Perfect Italiano,200g,7.99,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5232466-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5232466-EA-000,Grated Parmesan Cheese,Dairyworks,200g,7.0,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5013767-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5013767-EA-000,Parmesan Cheese,Mainland,200g,8.99,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5016706-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5016706-EA-000,Grated Parmesan Cheese,Mainland,200g,10.29,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5003216-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5003216-EA-000,Salted Butter,Mainland,250g,6.99,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5002842-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5002842-EA-000,Salted Butter,Mainland,500g,9.49,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5013505-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5013505-EA-000,Salted Buttersoft Spreadable Butter,Mainland,375g,11.79,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5200784-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5200784-EA-000,Salted Butter,Petit Normand,200g,6.39,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5013508-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5013508-EA-000,Buttersoft Salted Reduced Spreadable Butter,Mainland,375g,11.79,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5002843-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5002843-EA-000,Unsalted Butter,Mainland,500g,9.49,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5205004-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5205004-EA-000,Unsalted Grass Fed New Zealand Butter,Westgold,400g,6.99,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5200783-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5200783-EA-000,Unsalted Butter,Petit Normand,200g,6.39,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5281810-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5281810-EA-000,Greek Natural Thick 'n Creamy Yoghurt,Fresh 'n Fruity,1kg,6.39,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5223553-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5223553-EA-000,Kalo Natural Greek Yoghurt,Meadow Fresh,800g,7.59,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5220024-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5220024-EA-000,Greek Style Natural Yoghurt,Gopala,750g,4.99,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5328756-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5328756-EA-000,More Than Protein Natural Greek Yoghurt,The Collective,850g,8.49,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5212777-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5212777-EA-000,Protein+ Natural Unsweetened Greek Style Yoghurt,Anchor,950g,8.79,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5005219-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5005219-EA-000,All Natural Plain Unsweetened Yoghurt,De Winkel,1kg,5.49,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5274474-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5274474-EA-000,All Natural Plain Unsweetened Yoghurt,De Winkel,4 x 125g,5.79,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5112185-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5112185-EA-000,Frozen Biofeel Plain Probiotic Yogurt Drink,Biofeel,5 x 63ml,2.79,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5040641-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5040641-EA-000,Fresh Cream,Pams,500ml,4.76,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5028852-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5028852-EA-000,Fresh Cream,Pams,300ml,3.17,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5028855-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5028855-EA-000,Cream,Pams,1l,9.26,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5026102-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5026102-EA-000,Pure Cream,Anchor,500ml,4.95,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5000524-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5000524-EA-000,Pure Cream,Anchor,2l,18.0,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5027140-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5027140-EA-000,Traditional Sour Cream,Meadow Fresh,250g,3.49,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5027137-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5027137-EA-000,Traditional Sour Cream,Meadow Fresh,125g,2.19,"Cheese, Butter & Yoghurt"
pakn_save_mt_albert_5027139-EA-000,b2e98a14-c8ca-401e-99ed-edf74570c6f6,PAK'nSAVE Mt Albert,PAK'nSAVE,Central Auckland,5027139-EA-000,Lite Sour Cream,Meadow Fresh,250g,3.49,"Cheese, Butter & Yoghurt"
