primary_key,store_id,store_name,chain,region,product_id,product_name,brand,size,price,category
new_world_newmarket_5018684-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5018684-EA-000,Grainfree Salmon Whitefish & Olive Oil Premium Adult Cat Food,Fussy Cat,500g,8.99,Fresh Seafood
new_world_newmarket_5323882-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5323882-EA-000,Adult Grilled Ocean Whitefish & Tuna Feast Gravy Wet Cat Food,Purina Fancy Feast,85g,1.89,Fresh Seafood
new_world_newmarket_5323878-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5323878-EA-000,Adult Gravy Lovers Ocean Whitefish & Tuna Feast Seafood Flavor Gravy Wet Cat Food,Purina Fancy Feast,85g,1.89,Fresh Seafood
new_world_newmarket_5201479-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5201479-EA-000,Standard Milk,Pams Value,2l,4.82,Fresh Milk & Plant Milk
new_world_newmarket_5000527-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5000527-EA-000,Blue Milk,Anchor,2l,5.79,Fresh Milk & Plant Milk
new_world_newmarket_5000518-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5000518-EA-000,Blue Milk,Anchor,1l,3.73,Fresh Milk & Plant Milk
new_world_newmarket_5201490-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5201490-EA-000,Standard Milk,Pams Value,3l,7.19,Fresh Milk & Plant Milk
new_world_newmarket_5201487-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5201487-EA-000,Lite Milk,Pams Value,2l,4.82,Fresh Milk & Plant Milk
new_world_newmarket_5201486-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5201486-EA-000,Trim Milk,Pams Value,2l,4.82,Fresh Milk & Plant Milk
new_world_newmarket_5000520-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5000520-EA-000,Trim Milk,Anchor,1l,3.73,Fresh Milk & Plant Milk
new_world_newmarket_5000521-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5000521-EA-000,Trim Milk,Anchor,2l,5.79,Fresh Milk & Plant Milk
new_world_newmarket_5000519-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5000519-EA-000,Calci + Trim Milk,Anchor,2l,6.86,Fresh Milk & Plant Milk
new_world_newmarket_5025424-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5025424-EA-000,Calci + Trim Milk,Anchor,1l,3.79,Fresh Milk & Plant Milk
new_world_newmarket_5003852-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5003852-EA-000,Regular Soy Milk,Pams,1l,2.99,Fresh Milk & Plant Milk
new_world_newmarket_5200391-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5200391-EA-000,Protein Plus Soy Milk,Vitasoy,1l,4.49,Fresh Milk & Plant Milk
new_world_newmarket_5010269-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5010269-EA-000,Regular Soy Milk,Sanitarium So Good,1l,3.99,Fresh Milk & Plant Milk
new_world_newmarket_5003420-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5003420-EA-000,Original Soy Milk,Vitasoy,1l,4.49,Fresh Milk & Plant Milk
new_world_newmarket_5004887-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5004887-EA-000,Lite Soy Milk,Pams Plant Based,1l,2.99,Fresh Milk & Plant Milk
new_world_newmarket_5014501-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5014501-EA-000,Unsweetened Oat Milk,Vitasoy,1l,3.59,Fresh Milk & Plant Milk
new_world_newmarket_5294478-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5294478-EA-000,Oat Milk Barista Grade,Boring,1l,4.89,Fresh Milk & Plant Milk
new_world_newmarket_5269316-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5269316-EA-000,The Barista One Milk,Otis Oat Milk,1l,4.69,Fresh Milk & Plant Milk
new_world_newmarket_5273198-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5273198-EA-000,No Added Sugar Oat Milk,Sanitarium So Good,1l,4.09,Fresh Milk & Plant Milk
new_world_newmarket_5294477-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5294477-EA-000,No Added Sugar Oat Milk,Boring,1l,4.89,Fresh Milk & Plant Milk
new_world_newmarket_5030647-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5030647-EA-000,Unsweetened Almond Milk UHT,Sanitarium So Good,1l,4.99,Fresh Milk & Plant Milk
new_world_newmarket_5037993-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5037993-EA-000,Unsweetened Almond Milk,Vitasoy,1l,4.19,Fresh Milk & Plant Milk
new_world_newmarket_5269328-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5269328-EA-000,Barista Edition Almond Milk,Sanitarium So Good,1l,4.59,Fresh Milk & Plant Milk
new_world_newmarket_5289064-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5289064-EA-000,High Protein Almond Milk,Sanitarium So Good,1l,4.59,Fresh Milk & Plant Milk
new_world_newmarket_5029021-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5029021-EA-000,Unsweetened Almond Milk,Pams Plant Based,1l,3.99,Fresh Milk & Plant Milk
new_world_newmarket_5094568-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5094568-EA-000,Free Range Grade 7 Eggs,Woodland,6pk,6.79,Eggs
new_world_newmarket_5322429-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5322429-EA-000,Free Range Size 7 Eggs,eg.,12pk,10.79,Eggs
new_world_newmarket_5202411-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5202411-EA-000,Premium Free Range Size 7 Eggs,Otaika Valley,12pk,12.59,Eggs
new_world_newmarket_5023568-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5023568-EA-000,Free Range Size 6 Eggs,Woodland,10pk,10.59,Eggs
new_world_newmarket_5023573-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5023573-EA-000,Free Range Size 7 Eggs,Woodland,10pk,11.09,Eggs
new_world_newmarket_5094711-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5094711-EA-000,Premium Free Range Size 8 Eggs,Otaika Valley,10pk,11.99,Eggs
new_world_newmarket_5034298-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5034298-EA-000,Premium Free Range Size 8 Eggs,Otaika Valley,6pk,7.49,Eggs
new_world_newmarket_5232073-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5232073-EA-000,American Style Cheddar Cheese Slices,Dairyworks,200g,5.6,"Cheese, Butter & Yoghurt"
new_world_newmarket_5306817-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5306817-EA-000,Grated Cheddar Cheese,Rolling Meadow,500g,8.96,"Cheese, Butter & Yoghurt"
new_world_newmarket_5268696-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5268696-EA-000,Tasty Cheddar Cheese,Pams,800g,13.53,"Cheese, Butter & Yoghurt"
new_world_newmarket_5007358-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5007358-EA-000,Tasty Cheddar Cheese,Pams,500g,10.44,"Cheese, Butter & Yoghurt"
new_world_newmarket_5003260-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5003260-EA-000,Sharp & Crumbly Vintage Cheddar Cheese,Mainland,250g,11.19,"Cheese, Butter & Yoghurt"
new_world_newmarket_5017804-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5017804-EA-000,Mozzarella Grated Cheese,Rolling Meadow,500g,11.37,"Cheese, Butter & Yoghurt"
new_world_newmarket_5007482-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5007482-EA-000,Mozzarella Grated Cheese,Pams,375g,9.41,"Cheese, Butter & Yoghurt"
new_world_newmarket_5012908-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5012908-EA-000,Smooth&  Stretchy Mozzarella Grated Cheese,Mainland,375g,9.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5022636-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5022636-EA-000,Mozzarella,Massimo's,125g,6.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5024960-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5024960-EA-000,Mozzarella Cheese,Perfect Italiano,250g,10.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5232466-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5232466-EA-000,Grated Parmesan Cheese,Dairyworks,200g,8.0,"Cheese, Butter & Yoghurt"
new_world_newmarket_5013767-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5013767-EA-000,Parmesan Cheese,Mainland,200g,9.59,"Cheese, Butter & Yoghurt"
new_world_newmarket_5016706-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5016706-EA-000,Grated Parmesan Cheese,Mainland,200g,10.59,"Cheese, Butter & Yoghurt"
new_world_newmarket_5347658-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5347658-EA-000,Parmesan Cheese,Perfect Italiano,200g,9.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5002842-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002842-EA-000,Salted Butter,Mainland,500g,9.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5013505-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5013505-EA-000,Salted Buttersoft Spreadable Butter,Mainland,375g,12.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5205003-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5205003-EA-000,Salted Grass Fed New Zealand Butter,Westgold,400g,8.89,"Cheese, Butter & Yoghurt"
new_world_newmarket_5003216-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5003216-EA-000,Salted Butter,Mainland,250g,7.49,"Cheese, Butter & Yoghurt"
new_world_newmarket_5020175-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5020175-EA-000,Premium New Zealand Lightly Salted Butter,Lewis Road Creamery,250g,9.17,"Cheese, Butter & Yoghurt"
new_world_newmarket_5002843-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002843-EA-000,Unsalted Butter,Mainland,500g,9.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5205004-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5205004-EA-000,Unsalted Grass Fed New Zealand Butter,Westgold,400g,8.89,"Cheese, Butter & Yoghurt"
new_world_newmarket_5020174-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5020174-EA-000,Premium New Zealand Unsalted Butter,Lewis Road Creamery,250g,9.17,"Cheese, Butter & Yoghurt"
new_world_newmarket_5200783-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5200783-EA-000,Unsalted Butter,Petit Normand,200g,7.19,"Cheese, Butter & Yoghurt"
new_world_newmarket_5223553-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5223553-EA-000,Kalo Natural Greek Yoghurt,Meadow Fresh,800g,9.29,"Cheese, Butter & Yoghurt"
new_world_newmarket_5094108-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5094108-EA-000,Authentic Natural Greek Yoghurt,Cyclops,750g,6.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5281810-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5281810-EA-000,Greek Natural Thick 'n Creamy Yoghurt,Fresh 'n Fruity,1kg,7.79,"Cheese, Butter & Yoghurt"
new_world_newmarket_5241937-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5241937-EA-000,Kalo Vanilla Bean Authentic Greek Yoghurt,Meadow Fresh,800g,9.29,"Cheese, Butter & Yoghurt"
new_world_newmarket_5007517-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5007517-EA-000,Natural Greek Style Yogurt,Yoplait,2 x 125g,3.79,"Cheese, Butter & Yoghurt"
new_world_newmarket_5003563-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5003563-EA-000,Plain Unsweetened Acidophilus Yoghurt,Naturalea,1kg,6.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5274474-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5274474-EA-000,All Natural Plain Unsweetened Yoghurt,De Winkel,4 x 125g,6.49,"Cheese, Butter & Yoghurt"
new_world_newmarket_5005219-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5005219-EA-000,All Natural Plain Unsweetened Yoghurt,De Winkel,1kg,6.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5289267-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5289267-EA-000,Max Protein Plain Greek Style Unsweetened Yoghurt,Yoplait,900g,9.69,"Cheese, Butter & Yoghurt"
new_world_newmarket_5028852-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5028852-EA-000,Fresh Cream,Pams,300ml,3.19,"Cheese, Butter & Yoghurt"
new_world_newmarket_5040641-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5040641-EA-000,Fresh Cream,Pams,500ml,4.79,"Cheese, Butter & Yoghurt"
new_world_newmarket_5000526-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5000526-EA-000,Pure Cream,Anchor,300ml,3.45,"Cheese, Butter & Yoghurt"
new_world_newmarket_5026102-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5026102-EA-000,Pure Cream,Anchor,500ml,5.09,"Cheese, Butter & Yoghurt"
new_world_newmarket_5101144-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5101144-EA-000,Organic Single Cream,Lewis Road Creamery,300ml,4.99,"Cheese, Butter & Yoghurt"
new_world_newmarket_5027140-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5027140-EA-000,Traditional Sour Cream,Meadow Fresh,250g,4.69,"Cheese, Butter & Yoghurt"
new_world_newmarket_5008633-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5008633-EA-000,Original Sour Cream,Anchor,250g,4.69,"Cheese, Butter & Yoghurt"
new_world_newmarket_5027137-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5027137-EA-000,Traditional Sour Cream,Meadow Fresh,125g,2.39,"Cheese, Butter & Yoghurt"
new_world_newmarket_5303622-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5303622-EA-000,Sour Cream Straight Up Squeezers,The Collective,250g,4.79,"Cheese, Butter & Yoghurt"
new_world_newmarket_5027139-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5027139-EA-000,Lite Sour Cream,Meadow Fresh,250g,4.69,"Cheese, Butter & Yoghurt"
new_world_newmarket_5004743-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5004743-EA-000,Jasmine Rice,Pams,1kg,3.49,"Rice, Pasta & Noodles"
new_world_newmarket_5303222-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5303222-EA-000,Thai Jasmine Rice,Fortune,1kg,3.89,"Rice, Pasta & Noodles"
new_world_newmarket_5002638-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002638-EA-000,Fragrant Jasmine Aromatic Long Grain Rice,King's Choice,1kg,3.89,"Rice, Pasta & Noodles"
new_world_newmarket_5303803-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5303803-EA-000,Thai Jasmine Rice,Fortune,5kg,15.99,"Rice, Pasta & Noodles"
new_world_newmarket_5021496-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5021496-EA-000,Jasmine Rice,SunRice,1kg,4.04,"Rice, Pasta & Noodles"
new_world_newmarket_5002637-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002637-EA-000,Highland Basmati Aromatic Long Grain Rice,King's Choice,1kg,3.99,"Rice, Pasta & Noodles"
new_world_newmarket_5005241-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5005241-EA-000,Basmati Rice,Pams,1kg,3.69,"Rice, Pasta & Noodles"
new_world_newmarket_5315537-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5315537-EA-000,Basmati Steamed Rice,Pams,250g,2.79,"Rice, Pasta & Noodles"
new_world_newmarket_5298259-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5298259-EA-000,Original Basmati Rice Microwave Pouch,Ben's,250g,3.29,"Rice, Pasta & Noodles"
new_world_newmarket_5314554-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5314554-EA-000,Basmati Rice,Pams,2 x 125g,2.89,"Rice, Pasta & Noodles"
new_world_newmarket_5025406-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5025406-EA-000,Spaghetti In Tomato Sauce,Wattie's,3 x 420g,6.79,"Rice, Pasta & Noodles"
new_world_newmarket_5323416-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5323416-EA-000,Spaghetti Pasta,Pams,500g,1.79,"Rice, Pasta & Noodles"
new_world_newmarket_5002634-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002634-EA-000,Spaghetti Pasta,Diamond,500g,2.99,"Rice, Pasta & Noodles"
new_world_newmarket_5002082-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002082-EA-000,Spaghetti In Tomato Sauce,Wattie's,420g,2.89,"Rice, Pasta & Noodles"
new_world_newmarket_5104293-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5104293-EA-000,Spaghetti Pasta,Barilla,500g,4.29,"Rice, Pasta & Noodles"
new_world_newmarket_5323415-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5323415-EA-000,Penne Pasta,Pams,500g,1.79,"Rice, Pasta & Noodles"
new_world_newmarket_5002515-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002515-EA-000,Penne Pasta,Diamond,500g,2.99,"Rice, Pasta & Noodles"
new_world_newmarket_5013996-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5013996-EA-000,Penne Rigate Pasta,Barilla,500g,4.29,"Rice, Pasta & Noodles"
new_world_newmarket_5002631-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5002631-EA-000,Penne No 18 Pasta,San Remo,500g,3.29,"Rice, Pasta & Noodles"
new_world_newmarket_5204819-EA-000,51ee2a79-4693-410c-9287-66940847736d,New World Newmarket,New World,Central Auckland,5204819-EA-000,Penne Rigate Pasta,Ghiotti,500g,5.29,"Rice, Pasta & Noodles"
